SOZLESME KODU,PAZAR,PAZAR SEGMENTI,SOZLESME TIPI,DAYANAK VARLIK,SOZLESME SINIFI,OPSIYON TIPI,VADE TARIHI,SON ISLEM TARIHI,OPSIYON TURU,KULLANIM FIYATI,SOZLESME GRUBU,SOZLESME GRUP NO,SOZLESME BUYUKLUGU,DURUM,SOZLESME TURU,MAKSIMUM EMIR MIKTARI,KULLANIM FIYATI ONDALIK HANESI,UZLASMA TIPI,PARA BIRIMI,SON UZLASMA FIYATI,ALT LIMIT,UST LIMIT,FIYAT ADIMI,FIYAT ONDALIK HANESI,TUREV SEVIYESI,ESNEK SOZLESME,YAKIN VADE SOZLESME(M1),UZAK VADE SOZLESME(M2),NOMINAL DEGER,POZISYON KAPAMA GUNU,TAKAS GUNU,BIRIKMIS FAIZ
O_EKGYOE0125C11.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,11.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.97,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C12.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,12,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.59,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C12.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,12.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.25,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C13.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,13,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.95,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C13.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,13.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.71,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C14.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,14,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.52,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C14.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,14.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.38,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C15.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,15,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.27,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C15.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,15.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.19,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C16.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,16,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.13,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C16.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,16.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.09,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C17.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,17,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.06,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125C17.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-01-31,2025-01-31,C,17.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.04,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P10.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,10,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.02,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P10.50,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,10.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.04,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P11.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,11,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.09,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P11.50,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,11.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.15,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P12.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,12,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.25,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P12.50,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,12.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.39,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P13.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,13,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.58,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P13.50,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,13.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.82,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P14.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,14,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.11,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P14.50,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,14.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.44,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P15.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,15,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.81,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P9.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,9,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P9.20,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,9.2,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P9.40,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,9.4,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P9.60,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,9.6,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0125P9.80,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-01-31,2025-01-31,P,9.8,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.02,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225C13.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-02-28,2025-02-28,C,13,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.49,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225C13.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-02-28,2025-02-28,C,13.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.22,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225C14.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-02-28,2025-02-28,C,14,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.99,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225C14.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-02-28,2025-02-28,C,14.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.8,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225C15.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-02-28,2025-02-28,C,15,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.65,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225C15.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-02-28,2025-02-28,C,15.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.52,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225C16.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-02-28,2025-02-28,C,16,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.42,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225C16.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-02-28,2025-02-28,C,16.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.33,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225C17.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-02-28,2025-02-28,C,17,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.26,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225C17.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-02-28,2025-02-28,C,17.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.21,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225C18.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2025-02-28,2025-02-28,C,18,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.17,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225P10.50,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-02-28,2025-02-28,P,10.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.08,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225P11.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-02-28,2025-02-28,P,11,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.13,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225P11.50,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-02-28,2025-02-28,P,11.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.2,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225P12.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-02-28,2025-02-28,P,12,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.3,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225P12.50,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-02-28,2025-02-28,P,12.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.42,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225P13.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-02-28,2025-02-28,P,13,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.58,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225P13.50,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-02-28,2025-02-28,P,13.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.77,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225P14.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-02-28,2025-02-28,P,14,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225P14.50,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-02-28,2025-02-28,P,14.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.27,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225P15.00,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-02-28,2025-02-28,P,15,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.57,,,0.01,2,1,N,,,100, , ,
O_EKGYOE0225P15.50,D_EQ,SSO,D_EQ_EPP,EKGYO.E,DE_EKGYO_EPP,E,2025-02-28,2025-02-28,P,15.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.9,,,0.01,2,1,N,,,100, , ,
O_EKGYOE1224C10.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2024-12-31,2024-12-31,C,10,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.94,,,0.01,2,1,N,,,100, , ,
O_EKGYOE1224C10.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2024-12-31,2024-12-31,C,10.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.45,,,0.01,2,1,N,,,100, , ,
O_EKGYOE1224C11.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2024-12-31,2024-12-31,C,11,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.95,,,0.01,2,1,N,,,100, , ,
O_EKGYOE1224C11.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2024-12-31,2024-12-31,C,11.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.47,,,0.01,2,1,N,,,100, , ,
O_EKGYOE1224C12.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2024-12-31,2024-12-31,C,12,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.01,,,0.01,2,1,N,,,100, , ,
O_EKGYOE1224C12.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2024-12-31,2024-12-31,C,12.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.62,,,0.01,2,1,N,,,100, , ,
O_EKGYOE1224C13.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2024-12-31,2024-12-31,C,13,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.33,,,0.01,2,1,N,,,100, , ,
O_EKGYOE1224C13.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2024-12-31,2024-12-31,C,13.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.15,,,0.01,2,1,N,,,100, , ,
O_EKGYOE1224C14.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2024-12-31,2024-12-31,C,14,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.06,,,0.01,2,1,N,,,100, , ,
O_EKGYOE1224C14.50,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2024-12-31,2024-12-31,C,14.5,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.02,,,0.01,2,1,N,,,100, , ,
O_EKGYOE1224C15.00,D_EQ,SSO,D_EQ_ECP,EKGYO.E,DE_EKGYO_ECP,E,2024-12-31,2024-12-31,C,15,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
